GroupID,IndID,group_size,transform_grandmc,similar,similarL1_groupmc,similarL2,tau_00,v0j,tau_01,tau_10,tau_11,v1j,gamma_00,u0j,gamma_01,gamma_10,gamma_11,u1j,LMX,sigma_i,e_ij,transform_c2
226,3,7,-2.144656261,0.620459844,0.420484457,0.199975387,-0.143841036,0.044702043,-0.15,-0.15,0.075,-0.048630866,0,0.121506703,0.559016994,0.559016994,-0.279508497,0.013981917,-1.242182634,0.936294267,-1.185675838,-4.144656261
226,4,7,-2.144656261,-0.571860315,-0.771835702,0.199975387,-0.143841036,0.044702043,-0.15,-0.15,0.075,-0.048630866,0,0.121506703,0.559016994,0.559016994,-0.279508497,0.013981917,-0.687020379,1.437333828,0.76742047,-4.144656261
226,5,7,-2.144656261,0.590296941,0.390321554,0.199975387,-0.143841036,0.044702043,-0.15,-0.15,0.075,-0.048630866,0,0.121506703,0.559016994,0.559016994,-0.279508497,0.013981917,0.832905763,0.946501711,0.924777011,-4.144656261
226,6,7,-2.144656261,-1.07084436,-1.270819747,0.199975387,-0.143841036,0.044702043,-0.15,-0.15,0.075,-0.048630866,0,0.121506703,0.559016994,0.559016994,-0.279508497,0.013981917,-1.214261516,1.719725554,0.825212458,-4.144656261
226,7,7,-2.144656261,-0.691849778,-0.891825165,0.199975387,-0.143841036,0.044702043,-0.15,-0.15,0.075,-0.048630866,0,0.121506703,0.559016994,0.559016994,-0.279508497,0.013981917,-2.715621544,1.500688063,-1.120499222,-4.144656261
227,1,6,0.819707528,0.297771686,0.428172285,-0.130400599,-0.143841036,0.078028267,-0.15,-0.15,0.075,-0.06621351,0,-0.118984526,0.559016994,0.559016994,-0.279508497,0.043979152,0.852936443,0.823265227,0.585538421,-1.180292472
227,2,6,0.819707528,-0.550125927,-0.419725328,-0.130400599,-0.143841036,0.078028267,-0.15,-0.15,0.075,-0.06621351,0,-0.118984526,0.559016994,0.559016994,-0.279508497,0.043979152,-0.367848114,0.938683378,-0.31823339,-1.180292472
227,3,6,0.819707528,-0.757835627,-0.627435028,-0.130400599,-0.143841036,0.078028267,-0.15,-0.15,0.075,-0.06621351,0,-0.118984526,0.559016994,0.559016994,-0.279508497,0.043979152,0.673121137,0.96934277,0.800394555,-1.180292472
227,4,6,0.819707528,-0.897027248,-0.766626649,-0.130400599,-0.143841036,0.078028267,-0.15,-0.15,0.075,-0.06621351,0,-0.118984526,0.559016994,0.559016994,-0.279508497,0.043979152,-1.177916821,0.990446808,-0.99860231,-1.180292472
227,5,6,0.819707528,-1.180549355,-1.050148756,-0.130400599,-0.143841036,0.078028267,-0.15,-0.15,0.075,-0.06621351,0,-0.118984526,0.559016994,0.559016994,-0.279508497,0.043979152,-1.44878007,1.034865848,-1.163462052,-1.180292472
227,6,6,0.819707528,-1.157781753,-1.027381154,-0.130400599,-0.143841036,0.078028267,-0.15,-0.15,0.075,-0.06621351,0,-0.118984526,0.559016994,0.559016994,-0.279508497,0.043979152,-0.478935033,1.031226477,-0.202129387,-1.180292472
228,1,6,1.050056687,-0.785266811,0.005315265,-0.790582077,-0.143841036,-0.138515444,-0.15,-0.15,0.075,0.046218317,0,0.204788575,0.559016994,0.559016994,-0.279508497,-0.261848909,-1.693411251,0.764213664,-1.839541199,-0.949943313
228,2,6,1.050056687,-2.602901095,-1.812319018,-0.790582077,-0.143841036,-0.138515444,-0.15,-0.15,0.075,0.046218317,0,0.204788575,0.559016994,0.559016994,-0.279508497,-0.261848909,2.236822623,0.799781154,2.097360338,-0.949943313
228,3,6,1.050056687,-0.125763802,0.664818275,-0.790582077,-0.143841036,-0.138515444,-0.15,-0.15,0.075,0.046218317,0,0.204788575,0.559016994,0.559016994,-0.279508497,-0.261848909,-0.986068365,0.751703337,-1.13461758,-0.949943313
228,4,6,1.050056687,-1.125060063,-0.334477986,-0.790582077,-0.143841036,-0.138515444,-0.15,-0.15,0.075,0.046218317,0,0.204788575,0.559016994,0.559016994,-0.279508497,-0.261848909,-0.020270441,0.770740366,-0.165153919,-0.949943313
228,5,6,1.050056687,-0.880050206,-0.089468129,-0.790582077,-0.143841036,-0.138515444,-0.15,-0.15,0.075,0.046218317,0,0.204788575,0.559016994,0.559016994,-0.279508497,-0.261848909,1.117965344,0.766028672,0.972183092,-0.949943313
228,6,6,1.050056687,-1.625496509,-0.834914432,-0.790582077,-0.143841036,-0.138515444,-0.15,-0.15,0.075,0.046218317,0,0.204788575,0.559016994,0.559016994,-0.279508497,-0.261848909,-1.810108978,0.780454316,-1.953156695,-0.949943313
229,1,8,-1.67282239,0.509632036,0.779672202,-0.270040166,-0.143841036,0.163067013,-0.15,-0.15,0.075,-0.065345128,0,0.20684838,0.559016994,0.559016994,-0.279508497,0.236144161,-0.656529537,0.962036052,-1.086355581,-3.67282239
229,2,8,-1.67282239,0.392822446,0.662862613,-0.270040166,-0.143841036,0.163067013,-0.15,-0.15,0.075,-0.065345128,0,0.20684838,0.559016994,0.559016994,-0.279508497,0.236144161,1.83913958,1.001106762,1.55681242,-3.67282239
229,3,8,-1.67282239,-0.863985266,-0.5939451,-0.270040166,-0.143841036,0.163067013,-0.15,-0.15,0.075,-0.065345128,0,0.20684838,0.559016994,0.559016994,-0.279508497,0.236144161,-0.839540328,1.536388871,0.465140344,-3.67282239
229,4,8,-1.67282239,-0.49687178,-0.226831614,-0.270040166,-0.143841036,0.163067013,-0.15,-0.15,0.075,-0.065345128,0,0.20684838,0.559016994,0.559016994,-0.279508497,0.236144161,2.476076407,1.35570281,3.31719215,-3.67282239
229,5,8,-1.67282239,-0.956668459,-0.686628292,-0.270040166,-0.143841036,0.163067013,-0.15,-0.15,0.075,-0.065345128,0,0.20684838,0.559016994,0.559016994,-0.279508497,0.236144161,-2.973845425,1.585693478,-1.552130977,-3.67282239
229,6,8,-1.67282239,-0.641141379,-0.371101213,-0.270040166,-0.143841036,0.163067013,-0.15,-0.15,0.075,-0.065345128,0,0.20684838,0.559016994,0.559016994,-0.279508497,0.236144161,-1.539394357,1.424025985,-0.516105174,-3.67282239
229,7,8,-1.67282239,-0.635854663,-0.365814497,-0.270040166,-0.143841036,0.163067013,-0.15,-0.15,0.075,-0.065345128,0,0.20684838,0.559016994,0.559016994,-0.279508497,0.236144161,-1.753489197,1.421462557,-0.736875705,-3.67282239
229,8,8,-1.67282239,0.418362211,0.688402377,-0.270040166,-0.143841036,0.163067013,-0.15,-0.15,0.075,-0.065345128,0,0.20684838,0.559016994,0.559016994,-0.279508497,0.236144161,0.046569732,0.992430817,-0.268007235,-3.67282239
230,1,10,-0.127169387,-2.298498335,-2.418766249,0.120267913,-0.143841036,-0.034762695,-0.15,-0.15,0.075,-0.007859832,0,0.25352523,0.559016994,0.559016994,-0.279508497,-0.116570363,-0.146154114,1.247284179,0.735655516,-2.127169387
230,2,10,-0.127169387,-1.268142155,-1.388410068,0.120267913,-0.143841036,-0.034762695,-0.15,-0.15,0.075,-0.007859832,0,0.25352523,0.559016994,0.559016994,-0.279508497,-0.116570363,-0.132456106,1.049684292,0.256851971,-2.127169387
230,3,10,-0.127169387,1.028124945,0.907857032,0.120267913,-0.143841036,-0.034762695,-0.15,-0.15,0.075,-0.007859832,0,0.25352523,0.559016994,0.559016994,-0.279508497,-0.116570363,0.368186167,0.714694564,-0.340102038,-2.127169387
230,4,10,-0.127169387,1.085317163,0.965049249,0.120267913,-0.143841036,-0.034762695,-0.15,-0.15,0.075,-0.007859832,0,0.25352523,0.559016994,0.559016994,-0.279508497,-0.116570363,0.63500742,0.707884845,-0.100618182,-2.127169387
230,5,10,-0.127169387,1.151953958,1.031686044,0.120267913,-0.143841036,-0.034762695,-0.15,-0.15,0.075,-0.007859832,0,0.25352523,0.559016994,0.559016994,-0.279508497,-0.116570363,0.941081803,0.700032384,0.173604375,-2.127169387
230,6,10,-0.127169387,0.558123651,0.437855738,0.120267913,-0.143841036,-0.034762695,-0.15,-0.15,0.075,-0.007859832,0,0.25352523,0.559016994,0.559016994,-0.279508497,-0.116570363,-0.954771191,0.773195809,-1.438402746,-2.127169387
230,7,10,-0.127169387,0.603343196,0.483075282,0.120267913,-0.143841036,-0.034762695,-0.15,-0.15,0.075,-0.007859832,0,0.25352523,0.559016994,0.559016994,-0.279508497,-0.116570363,0.539967845,0.767365091,0.034721729,-2.127169387
230,8,10,-0.127169387,-1.059741255,-1.180009169,0.120267913,-0.143841036,-0.034762695,-0.15,-0.15,0.075,-0.007859832,0,0.25352523,0.559016994,0.559016994,-0.279508497,-0.116570363,-0.600169894,1.013696598,-0.310475686,-2.127169387
230,9,10,-0.127169387,-0.505534854,-0.625802767,0.120267913,-0.143841036,-0.034762695,-0.15,-0.15,0.075,-0.007859832,0,0.25352523,0.559016994,0.559016994,-0.279508497,-0.116570363,0.842459488,0.923883647,0.867247715,-2.127169387
230,10,10,-0.127169387,0.516080215,0.395812302,0.120267913,-0.143841036,-0.034762695,-0.15,-0.15,0.075,-0.007859832,0,0.25352523,0.559016994,0.559016994,-0.279508497,-0.116570363,1.536983785,0.778656731,1.073448637,-2.127169387
231,1,7,0.341863793,-0.859219667,-0.322445124,-0.536774542,-0.143841036,-0.097581307,-0.15,-0.15,0.075,0.099041984,0,0.184427683,0.559016994,0.559016994,-0.279508497,0.12212953,-1.067692071,0.829502795,-0.88801244,-1.658136207
231,2,7,0.341863793,-0.704781085,-0.168006542,-0.536774542,-0.143841036,-0.097581307,-0.15,-0.15,0.075,0.099041984,0,0.184427683,0.559016994,0.559016994,-0.279508497,0.12212953,0.034670126,0.826265679,0.123911653,-1.658136207
231,3,7,0.341863793,-1.581058426,-1.044283884,-0.536774542,-0.143841036,-0.097581307,-0.15,-0.15,0.075,0.099041984,0,0.184427683,0.559016994,0.559016994,-0.279508497,0.12212953,-1.049100667,0.844801898,-0.446717535,-1.658136207
231,4,7,0.341863793,-0.798220193,-0.261445651,-0.536774542,-0.143841036,-0.097581307,-0.15,-0.15,0.075,0.099041984,0,0.184427683,0.559016994,0.559016994,-0.279508497,0.12212953,0.15063053,0.8282227,0.294589316,-1.658136207
231,5,7,0.341863793,0.183188412,0.719962955,-0.536774542,-0.143841036,-0.097581307,-0.15,-0.15,0.075,0.099041984,0,0.184427683,0.559016994,0.559016994,-0.279508497,0.12212953,0.758551242,0.807896979,0.327804323,-1.658136207
231,6,7,0.341863793,-1.459598075,-0.922823532,-0.536774542,-0.143841036,-0.097581307,-0.15,-0.15,0.075,0.099041984,0,0.184427683,0.559016994,0.559016994,-0.279508497,0.12212953,-0.899577589,0.842207986,-0.368320751,-1.658136207
231,7,7,0.341863793,-1.909696889,-1.372922346,-0.536774542,-0.143841036,-0.097581307,-0.15,-0.15,0.075,0.099041984,0,0.184427683,0.559016994,0.559016994,-0.279508497,0.12212953,-1.195775585,0.851860435,-0.400944173,-1.658136207
232,1,6,0.282626295,0.244989849,-0.085290632,0.330280482,-0.143841036,-0.053089635,-0.15,-0.15,0.075,0.006183868,0,-0.289724817,0.559016994,0.559016994,-0.279508497,-0.219929946,0.66794887,0.767760758,0.692065978,-1.717373705
232,2,6,0.282626295,0.476998996,0.146718515,0.330280482,-0.143841036,-0.053089635,-0.15,-0.15,0.075,0.006183868,0,-0.289724817,0.559016994,0.559016994,-0.279508497,-0.219929946,-0.749205724,0.746226673,-0.785432013,-1.717373705
232,3,6,0.282626295,1.128681541,0.79840106,0.330280482,-0.143841036,-0.053089635,-0.15,-0.15,0.075,0.006183868,0,-0.289724817,0.559016994,0.559016994,-0.279508497,-0.219929946,0.337681658,0.688916889,0.131958866,-1.717373705
232,4,6,0.282626295,1.799184382,1.468903901,0.330280482,-0.143841036,-0.053089635,-0.15,-0.15,0.075,0.006183868,0,-0.289724817,0.559016994,0.559016994,-0.279508497,-0.219929946,-0.553359123,0.634542422,-0.933473399,-1.717373705
232,5,6,0.282626295,0.505491339,0.175210857,0.330280482,-0.143841036,-0.053089635,-0.15,-0.15,0.075,0.006183868,0,-0.289724817,0.559016994,0.559016994,-0.279508497,-0.219929946,-1.087355336,0.743624124,-1.130992216,-1.717373705
232,6,6,0.282626295,0.88272004,0.552439559,0.330280482,-0.143841036,-0.053089635,-0.15,-0.15,0.075,0.006183868,0,-0.289724817,0.559016994,0.559016994,-0.279508497,-0.219929946,-0.141207802,0.710010836,-0.28295832,-1.717373705
233,1,6,-0.645230856,0.925685802,0.538466167,0.387219635,-0.143841036,0.131648813,-0.15,-0.15,0.075,-0.129122725,0,-0.177514433,0.559016994,0.559016994,-0.279508497,0.046032346,0.178151585,0.833511441,-0.048196706,-2.645230856
233,2,6,-0.645230856,0.000761594,-0.386458041,0.387219635,-0.143841036,0.131648813,-0.15,-0.15,0.075,-0.129122725,0,-0.177514433,0.559016994,0.559016994,-0.279508497,0.046032346,-0.627723153,1.128420354,-0.127638887,-2.645230856
233,3,6,-0.645230856,0.495897361,0.108677726,0.387219635,-0.143841036,0.131648813,-0.15,-0.15,0.075,-0.129122725,0,-0.177514433,0.559016994,0.559016994,-0.279508497,0.046032346,-0.981323352,0.959497401,-0.870117156,-2.645230856
233,4,6,-0.645230856,2.053062866,1.665843231,0.387219635,-0.143841036,0.131648813,-0.15,-0.15,0.075,-0.129122725,0,-0.177514433,0.559016994,0.559016994,-0.279508497,0.046032346,2.014834782,0.576176758,0.9030481,-2.645230856
233,5,6,-0.645230856,0.772257093,0.385037458,0.387219635,-0.143841036,0.131648813,-0.15,-0.15,0.075,-0.129122725,0,-0.177514433,0.559016994,0.559016994,-0.279508497,0.046032346,-0.241071981,0.876465759,-0.346917848,-2.645230856
233,6,6,-0.645230856,0.56284812,0.175628484,0.387219635,-0.143841036,0.131648813,-0.15,-0.15,0.075,-0.129122725,0,-0.177514433,0.559016994,0.559016994,-0.279508497,0.046032346,0.520185237,0.938687128,0.578808518,-2.645230856
234,1,6,-0.127730683,2.011704894,1.624571994,0.3871329,-0.143841036,0.066758213,-0.15,-0.15,0.075,-0.140853013,0,-0.282777606,0.559016994,0.559016994,-0.279508497,-0.162070209,0.123711428,0.543104013,-0.466171931,-2.127730683
234,2,6,-0.127730683,1.060238294,0.673105394,0.3871329,-0.143841036,0.066758213,-0.15,-0.15,0.075,-0.140853013,0,-0.282777606,0.559016994,0.559016994,-0.279508497,-0.162070209,-0.024791045,0.722814516,-0.203023714,-2.127730683
234,3,6,-0.127730683,-0.892262396,-1.279395296,0.3871329,-0.143841036,0.066758213,-0.15,-0.15,0.075,-0.140853013,0,-0.282777606,0.559016994,0.559016994,-0.279508497,-0.162070209,-0.155893443,1.299516977,0.510620572,-2.127730683
234,4,6,-0.127730683,1.696083373,1.308950473,0.3871329,-0.143841036,0.066758213,-0.15,-0.15,0.075,-0.140853013,0,-0.282777606,0.559016994,0.559016994,-0.279508497,-0.162070209,0.218544447,0.597123473,-0.234785703,-2.127730683
234,5,6,-0.127730683,0.30024229,-0.08689061,0.3871329,-0.143841036,0.066758213,-0.15,-0.15,0.075,-0.140853013,0,-0.282777606,0.559016994,0.559016994,-0.279508497,-0.162070209,-1.019137794,0.908214314,-0.868559259,-2.127730683
234,6,6,-0.127730683,1.811998735,1.424865835,0.3871329,-0.143841036,0.066758213,-0.15,-0.15,0.075,-0.140853013,0,-0.282777606,0.559016994,0.559016994,-0.279508497,-0.162070209,0.897473077,0.576686699,0.393992308,-2.127730683
235,1,7,0.849928304,0.30082794,0.002597197,0.298230743,-0.143841036,-0.01621634,-0.15,-0.15,0.075,-0.031957408,0,0.048249332,0.559016994,0.559016994,-0.279508497,0.321313758,0.282346102,0.74819485,-0.244512512,-1.150071696
235,2,7,0.849928304,-0.339507919,-0.637738662,0.298230743,-0.143841036,-0.01621634,-0.15,-0.15,0.075,-0.031957408,0,0.048249332,0.559016994,0.559016994,-0.279508497,0.321313758,0.652925412,0.807028775,0.537654563,-1.150071696
235,3,7,0.849928304,1.816662205,1.518431462,0.298230743,-0.143841036,-0.01621634,-0.15,-0.15,0.075,-0.031957408,0,0.048249332,0.559016994,0.559016994,-0.279508497,0.321313758,1.243073313,0.625450662,-0.258115922,-1.150071696
235,4,7,0.849928304,-0.906855562,-1.205086305,0.298230743,-0.143841036,-0.01621634,-0.15,-0.15,0.075,-0.031957408,0,0.048249332,0.559016994,0.559016994,-0.279508497,0.321313758,1.255271561,0.863010683,1.504673945,-1.150071696
235,5,7,0.849928304,-0.728035046,-1.026265789,0.298230743,-0.143841036,-0.01621634,-0.15,-0.15,0.075,-0.031957408,0,0.048249332,0.559016994,0.559016994,-0.279508497,0.321313758,-0.360281679,0.844959078,-0.225819503,-1.150071696
235,6,7,0.849928304,0.448482532,0.150251789,0.298230743,-0.143841036,-0.01621634,-0.15,-0.15,0.075,-0.031957408,0,0.048249332,0.559016994,0.559016994,-0.279508497,0.321313758,-0.387347144,0.735248677,-1.009113488,-1.150071696
235,7,7,0.849928304,1.299521232,1.001290489,0.298230743,-0.143841036,-0.01621634,-0.15,-0.15,0.075,-0.031957408,0,0.048249332,0.559016994,0.559016994,-0.279508497,0.321313758,1.657404043,0.664879036,0.488616772,-1.150071696
236,1,4,-0.999663287,-0.401291911,-0.357225101,-0.044066809,-0.143841036,0.121456715,-0.15,-0.15,0.075,-0.118691685,0,-0.196078091,0.559016994,0.559016994,-0.279508497,0.280643099,-0.720542508,1.229931289,0.264808271,-2.999663287
236,2,4,-0.999663287,-0.979732992,-0.935666182,-0.044066809,-0.143841036,0.121456715,-0.15,-0.15,0.075,-0.118691685,0,-0.196078091,0.559016994,0.559016994,-0.279508497,0.280643099,0.20879817,1.500426029,1.8414676,-2.999663287
236,3,4,-0.999663287,-0.082592054,-0.038525245,-0.044066809,-0.143841036,0.121456715,-0.15,-0.15,0.075,-0.118691685,0,-0.196078091,0.559016994,0.559016994,-0.279508497,0.280643099,-1.551721946,1.102336329,-0.923020043,-2.999663287
236,4,4,-0.999663287,1.368591007,1.412657816,-0.044066809,-0.143841036,0.121456715,-0.15,-0.15,0.075,-0.118691685,0,-0.196078091,0.559016994,0.559016994,-0.279508497,0.280643099,0.709462005,0.669455193,-0.285818016,-2.999663287
237,1,9,-0.885853164,0.71133388,0.559759478,0.151574401,-0.143841036,-0.157555467,-0.15,-0.15,0.075,0.135789395,0,0.212140053,0.559016994,0.559016994,-0.279508497,-0.539195368,0.041872313,0.755261131,-0.081357744,-2.885853164
237,2,9,-0.885853164,0.103406239,-0.048168163,0.151574401,-0.143841036,-0.157555467,-0.15,-0.15,0.075,0.135789395,0,0.212140053,0.559016994,0.559016994,-0.279508497,-0.539195368,-1.70449715,0.793213705,-1.665152088,-2.885853164
237,3,9,-0.885853164,1.090504145,0.938929744,0.151574401,-0.143841036,-0.157555467,-0.15,-0.15,0.075,0.135789395,0,0.212140053,0.559016994,0.559016994,-0.279508497,-0.539195368,1.426244005,0.732514863,1.201614297,-2.885853164
237,4,9,-0.885853164,0.365575051,0.21400065,0.151574401,-0.143841036,-0.157555467,-0.15,-0.15,0.075,0.135789395,0,0.212140053,0.559016994,0.559016994,-0.279508497,-0.539195368,-0.099192017,0.776618211,-0.12995748,-2.885853164
237,5,9,-0.885853164,0.951804839,0.800230438,0.151574401,-0.143841036,-0.157555467,-0.15,-0.15,0.075,0.135789395,0,0.212140053,0.559016994,0.559016994,-0.279508497,-0.539195368,-0.113822923,0.740754805,-0.301360953,-2.885853164
237,6,9,-0.885853164,1.473088172,1.32151377,0.151574401,-0.143841036,-0.157555467,-0.15,-0.15,0.075,0.135789395,0,0.212140053,0.559016994,0.559016994,-0.279508497,-0.539195368,0.345318573,0.710258072,0.018376289,-2.885853164
237,7,9,-0.885853164,-0.049723355,-0.201297756,0.151574401,-0.143841036,-0.157555467,-0.15,-0.15,0.075,0.135789395,0,0.212140053,0.559016994,0.559016994,-0.279508497,-0.539195368,-0.338482588,0.803070507,-0.258186827,-2.885853164
237,8,9,-0.885853164,0.487008464,0.335434063,0.151574401,-0.143841036,-0.157555467,-0.15,-0.15,0.075,0.135789395,0,0.212140053,0.559016994,0.559016994,-0.279508497,-0.539195368,-0.373142634,0.769049481,-0.43638244,-2.885853164
237,9,9,-0.885853164,0.094757189,-0.056817213,0.151574401,-0.143841036,-0.157555467,-0.15,-0.15,0.075,0.135789395,0,0.212140053,0.559016994,0.559016994,-0.279508497,-0.539195368,-0.328348392,0.793767198,-0.286690357,-2.885853164
238,1,7,0.358239572,-0.468744992,-0.706887385,0.238142393,-0.143841036,-0.010115807,-0.15,-0.15,0.075,-0.000657264,0,-0.060834868,0.559016994,0.559016994,-0.279508497,-0.322948508,-0.879356094,0.871101246,-0.986311823,-1.641760428
238,2,7,0.358239572,-0.338269301,-0.576411694,0.238142393,-0.143841036,-0.010115807,-0.15,-0.15,0.075,-0.000657264,0,-0.060834868,0.559016994,0.559016994,-0.279508497,-0.322948508,1.473878396,0.857144673,1.34918613,-1.641760428
238,3,7,0.358239572,1.154608474,0.916466081,0.238142393,-0.143841036,-0.010115807,-0.15,-0.15,0.075,-0.000657264,0,-0.060834868,0.559016994,0.559016994,-0.279508497,-0.322948508,0.392867355,0.712517468,0.065237044,-1.641760428
238,4,7,0.358239572,-0.002953431,-0.241095824,0.238142393,-0.143841036,-0.010115807,-0.15,-0.15,0.075,-0.000657264,0,-0.060834868,0.559016994,0.559016994,-0.279508497,-0.322948508,0.599225578,0.82229417,0.428951317,-1.641760428
238,5,7,0.358239572,1.674761206,1.436618813,0.238142393,-0.143841036,-0.010115807,-0.15,-0.15,0.075,-0.000657264,0,-0.060834868,0.559016994,0.559016994,-0.279508497,-0.322948508,0.517738567,0.668084784,0.119400004,-1.641760428
238,6,7,0.358239572,1.075890362,0.837747968,0.238142393,-0.143841036,-0.010115807,-0.15,-0.15,0.075,-0.000657264,0,-0.060834868,0.559016994,0.559016994,-0.279508497,-0.322948508,0.186755269,0.719494504,-0.1301743,-1.641760428
238,7,7,0.358239572,-0.175884047,-0.41402644,0.238142393,-0.143841036,-0.010115807,-0.15,-0.15,0.075,-0.000657264,0,-0.060834868,0.559016994,0.559016994,-0.279508497,-0.322948508,-0.579927794,0.840086751,-0.726694302,-1.641760428
239,1,6,-0.071214841,1.298684804,1.065669244,0.233015559,-0.143841036,0.037841727,-0.15,-0.15,0.075,-0.059720003,0,-0.245886378,0.559016994,0.559016994,-0.279508497,-0.237880904,-1.041369397,0.695576573,-1.263186425,-2.071214841
239,2,6,-0.071214841,-0.081763425,-0.314778985,0.233015559,-0.143841036,0.037841727,-0.15,-0.15,0.075,-0.059720003,0,-0.245886378,0.559016994,0.559016994,-0.279508497,-0.237880904,-1.411869135,0.936005956,-1.162896382,-2.071214841
